date,actual_kwh,predicted_kwh,residual_kwh,residual_sigma,is_anomaly,mean_temp,mean_cloud,mean_humidity,max_ghi
2025-08-03,8420.174306341014,8417.248878600625,2.925427740388841,0.13631332932250556,False,26.954166666666666,98.16666666666667,87.79166666666667,726.0
2025-07-07,8689.007041849765,8688.037134916638,0.9699069331272767,0.136654906434883,False,28.104166666666668,71.5,77.04166666666667,708.0
2026-01-02,9334.220697684847,9331.859451250542,2.361246434304121,0.1392060968545338,False,26.1125,96.0,80.54166666666667,782.0
2025-09-15,11978.983509731275,11979.24623179876,-0.26272206748399185,0.14314283537534786,False,26.420833333333334,91.25,80.0,752.0
2025-05-04,6180.620196762699,6177.266247853774,3.353948908925304,0.1451792372458708,False,26.995833333333334,71.41666666666667,84.79166666666667,918.0
2025-11-30,8811.570443067832,8812.097151487955,-0.5267084201223042,0.1491968019283153,False,26.77916666666667,73.25,81.20833333333333,828.0
2025-05-11,6583.877839192212,6580.512647878143,3.365191314069307,0.16182522464960525,False,27.59166666666667,98.33333333333333,85.33333333333333,870.0
2025-04-11,6079.535767382758,6080.825229262861,-1.2894618801028628,0.1708361147615165,False,25.724999999999998,97.95833333333333,88.20833333333333,860.0
2025-10-05,8525.894947117431,8520.863086271605,5.031860845825577,0.171227798471113,False,27.058333333333334,90.75,81.83333333333333,879.0
2026-02-05,7845.241849518047,7846.821954748539,-1.5801052304914265,0.18635543998866547,False,26.537499999999998,75.16666666666667,80.95833333333333,883.0
2025-07-02,8637.550191528477,8635.510635862698,2.0395556657786074,0.19105955299554722,False,27.429166666666664,96.16666666666667,83.41666666666667,731.0
2025-09-30,9984.734621397092,9981.14648031802,3.5881410790716473,0.1916570101215554,False,27.875,91.58333333333333,80.79166666666667,706.0
2025-04-16,9384.3069815697,9382.830315851403,1.4766657182972267,0.2245083825487753,False,26.141666666666666,94.20833333333333,89.08333333333333,570.0
2025-07-25,7237.159493749047,7234.0318190213475,3.127674727699741,0.22900732613480548,False,27.879166666666666,96.75,80.95833333333333,805.0
2026-02-27,8917.67924068657,8966.206020232104,-48.52677954553474,0.24326705898014656,False,26.233333333333334,99.45833333333333,86.375,753.0
2025-06-17,8476.894742237364,8475.081625409683,1.8131168276813696,0.24761996185620042,False,25.945833333333336,93.5,90.33333333333333,605.0
2025-11-01,7092.306538339565,7090.406063205696,1.9004751338688948,0.2492138741068177,False,28.191666666666666,48.916666666666664,80.70833333333333,844.0
2026-03-03,7657.433602641921,7700.688881213236,-43.25527857131419,0.2574980811143692,False,26.15416666666667,84.91666666666667,86.41666666666667,971.0
2025-11-03,10323.80483651186,10323.324920558625,0.4799159532340127,0.2580203402013658,False,26.554166666666664,99.58333333333333,83.33333333333333,864.0
2025-10-04,6740.722562817052,6734.34958061515,6.372982201901323,0.2585391680423865,False,27.5,81.54166666666667,77.83333333333333,952.0
2025-04-10,7917.708422265942,7918.079783352119,-0.3713610861768757,0.25949597961099996,False,26.520833333333332,90.75,88.0,821.0
2025-10-25,9668.04174945132,9665.586527436268,2.455222015052641,0.2644310771545551,False,26.854166666666668,99.16666666666667,76.375,878.0
2025-12-24,8624.213016188007,8620.236638203296,3.97637798471078,0.2659104980731272,False,27.329166666666666,70.5,80.125,874.0
2026-02-21,8676.54282838281,8681.83778574282,-5.294957360010812,0.26650462566907357,False,26.125,98.75,83.16666666666667,862.0
2025-05-19,9351.837953588734,9348.565709659824,3.2722439289100294,0.2728566608391178,False,26.941666666666666,88.0,89.375,452.0
2025-07-28,5105.190902832148,5099.529054156742,5.661848675405963,0.27690438236740084,False,28.670833333333334,21.875,77.5,826.0
2026-03-11,5633.227190753339,5626.423661038561,6.803529714778051,0.2774314574181773,False,26.895833333333332,73.83333333333333,74.95833333333333,956.0
2025-10-09,10422.492230736296,10417.725252602168,4.766978134128294,0.280549997639866,False,25.754166666666666,97.91666666666667,85.5,671.0
2025-12-17,8988.81690266526,8986.087031970716,2.7298706945439335,0.28944816297449205,False,24.40416666666667,98.66666666666667,93.25,671.0
2025-09-08,9010.276553358479,9007.492253637329,2.7842997211500915,0.2988584105083924,False,26.537499999999998,99.54166666666667,86.91666666666667,750.0
2025-05-28,4648.157074636398,4641.907087728216,6.249986908182109,0.30111262940053285,False,28.495833333333334,59.416666666666664,81.33333333333333,829.0
2026-02-24,8106.5062264820735,8118.640291997032,-12.13406551495882,0.31365211543279237,False,26.45,90.79166666666667,82.58333333333333,880.0
2025-06-04,4524.44113764302,4522.1583833346795,2.2827543083403725,0.31524806602644234,False,28.183333333333334,55.583333333333336,81.625,852.0
2026-03-19,6578.420041025388,6557.571828554212,20.84821247117634,0.32740266250190597,False,27.5625,35.0,74.45833333333333,944.0
2025-12-19,11293.523664296852,11289.814039068835,3.709625228017103,0.3529712496521809,False,25.045833333333334,99.08333333333333,91.45833333333333,473.0
2025-06-23,5160.570781431521,5155.314821914937,5.255959516583971,0.36228799677987844,False,27.6375,61.0,80.08333333333333,858.0
2025-12-28,11197.986191531763,11192.342103071405,5.644088460358034,0.36781970073301967,False,25.558333333333334,99.29166666666667,89.41666666666667,741.0
2025-06-08,6366.809443263763,6361.761971477393,5.047471786369897,0.3687076907272083,False,27.566666666666666,91.70833333333333,84.875,787.0
2025-10-14,7733.7156798281585,7726.979071070594,6.736608757564682,0.37255324411403845,False,27.40416666666667,75.375,83.83333333333333,885.0
2025-10-15,8218.507131463857,8211.077066222842,7.430065241014745,0.3934141339913498,False,27.479166666666668,94.375,81.45833333333333,908.0
2025-11-09,9578.60918981682,9573.344892871322,5.264296945497335,0.4044538008567162,False,28.075,95.45833333333333,77.83333333333333,893.0
2025-12-29,11866.767798483826,11860.128474825387,6.639323658439025,0.4219318361264757,False,25.599999999999998,97.29166666666667,88.125,572.0
2025-05-24,4868.215521617745,4862.550788880901,5.6647327368445985,0.42422352857391854,False,28.670833333333334,85.20833333333333,78.95833333333333,881.0
2025-12-10,9531.003172872695,9525.92577869321,5.077394179485054,0.4267039224514573,False,26.041666666666668,88.83333333333333,84.45833333333333,860.0
2025-07-03,8444.411841249328,8438.626396028601,5.785445220726615,0.42962215560289757,False,26.266666666666666,97.0,88.54166666666667,679.0
2025-05-21,5985.584460106328,5981.579132501441,4.005327604887498,0.4340790660802476,False,28.03333333333333,61.041666666666664,83.29166666666667,804.0
2025-11-20,8884.063503543855,8880.36509940156,3.6984041422947485,0.4414470470185779,False,25.8875,98.29166666666667,89.91666666666667,714.0
2025-08-23,6798.571888868675,6790.034895538592,8.536993330083533,0.4451168254272117,False,26.837500000000002,67.75,81.375,719.0
2025-10-07,7553.711700428742,7543.454671852207,10.257028576535049,0.44668257437521447,False,26.59583333333333,75.95833333333333,81.95833333333333,894.0
2025-08-18,8519.669976524681,8511.278584635864,8.391391888817452,0.45532132704575723,False,26.458333333333332,90.375,87.66666666666667,787.0
2025-08-11,8746.48114500704,8737.754227676694,8.726917330344804,0.4651984077306223,False,25.295833333333334,100.0,89.29166666666667,357.0
2025-09-19,9052.158968045527,9045.616142141325,6.542825904201891,0.49313335758240945,False,26.995833333333334,82.875,86.0,798.0
2025-04-30,7492.409412456213,7484.786806921334,7.622605534879767,0.5129895008738086,False,26.679166666666664,82.91666666666667,86.08333333333333,812.0
2025-07-21,4327.784215890487,4320.673754792051,7.110461098435735,0.5136042288745128,False,27.304166666666664,77.58333333333333,80.41666666666667,899.0
2025-08-21,8239.43526445411,8229.293299722882,10.141964731228654,0.525228030137959,False,27.004166666666666,91.75,82.79166666666667,771.0
2026-02-06,9676.592477506056,9627.337694615027,49.2547828910283,0.525575439026357,False,26.3125,81.79166666666667,79.0,759.0
2025-04-28,6927.618394888973,6921.526426317065,6.091968571908183,0.5327162569730794,False,26.47083333333333,97.16666666666667,88.91666666666667,832.0
2025-09-14,5949.488299398206,5943.471955288511,6.016344109695638,0.5436052674359331,False,26.804166666666664,80.79166666666667,82.58333333333333,913.0
2025-09-06,7684.427262162639,7677.76491132948,6.662350833158598,0.5501261755223369,False,27.375,95.58333333333333,81.04166666666667,853.0
2025-04-18,5149.39446055398,5142.263322468951,7.131138085029306,0.5524200764093629,False,27.133333333333336,71.20833333333333,84.5,925.0
2026-03-29,10798.15984421001,10787.901977360916,10.257866849093261,0.5577710775881942,False,26.766666666666666,98.83333333333333,82.41666666666667,806.0
2025-08-26,5060.843190513641,5052.577305078127,8.265885435514065,0.5687558087406192,False,27.066666666666666,44.833333333333336,83.54166666666667,899.0
2025-12-03,7940.464218801442,7932.720396630843,7.743822170598833,0.5749283427945495,False,26.416666666666668,91.20833333333333,83.45833333333333,884.0
2025-06-19,8990.690076237686,8982.477262604749,8.212813632937468,0.5752945671454741,False,27.0,98.29166666666667,78.625,591.0
2025-06-06,9243.88155815232,9235.556087512996,8.325470639323612,0.5760071806235683,False,26.3125,97.875,89.125,471.0
2025-11-05,8859.407779936455,8853.418339899585,5.989440036870292,0.5988068820600054,False,27.679166666666664,98.83333333333333,81.04166666666667,919.0
2026-01-10,7885.607763554589,7877.675690824271,7.932072730317486,0.6125401835485274,False,25.704166666666666,92.41666666666667,76.75,845.0
2025-07-16,6437.874561582092,6428.543322162741,9.331239419350823,0.6133692271113038,False,28.645833333333332,80.66666666666667,76.875,794.0
2025-07-29,5404.631385759909,5393.3992890412255,11.232096718683351,0.6236555932742665,False,28.912499999999998,23.75,76.33333333333333,833.0
2026-02-17,7019.728978116211,6991.358106255519,28.370871860692205,0.6470194841623915,False,23.912499999999998,99.75,97.625,324.0
2025-11-18,8585.604554657531,8577.1963838082,8.408170849332237,0.6561858471029689,False,26.47083333333333,99.625,87.33333333333333,876.0
2025-08-06,5726.431420135673,5715.952171941317,10.479248194355932,0.6598049417240346,False,27.179166666666664,86.16666666666667,82.33333333333333,859.0
2025-07-17,7737.940135675735,7727.527853962115,10.41228171362036,0.6745634767385035,False,28.441666666666666,98.25,79.75,799.0
2026-02-25,9130.909693665008,9062.032154943428,68.87753872157919,0.690376000333077,False,26.075,97.54166666666667,84.54166666666667,945.0
2025-10-22,11899.652097890616,11889.71052389225,9.94157399836513,0.700339209352309,False,26.566666666666666,99.91666666666667,84.25,599.0
2025-12-12,9315.505098453168,9304.881691668434,10.62340678473447,0.7026423705271874,False,25.983333333333334,99.16666666666667,88.375,900.0
2026-01-04,8046.634839568948,8036.829238522208,9.805601046740776,0.7104443953182629,False,26.09166666666667,98.70833333333333,77.20833333333333,908.0
2025-12-07,11181.335657511578,11170.728994171432,10.606663340146042,0.7413286159364585,False,26.704166666666666,99.83333333333333,78.45833333333333,855.0
2026-03-06,8853.177270529843,8767.855716717442,85.32155381240045,0.7795550729181628,False,26.445833333333336,99.95833333333333,81.625,841.0
2025-07-23,7108.234136265723,7097.659285135733,10.574851129989838,0.7832454252810844,False,27.295833333333334,50.583333333333336,81.5,783.0
2025-12-05,6544.214814733169,6532.069539611248,12.145275121921259,0.792519525642191,False,26.429166666666664,72.75,82.625,931.0
2025-04-14,7789.8429399687875,7779.261735814441,10.581204154346779,0.7927462356802542,False,26.724999999999998,95.75,86.58333333333333,915.0
2025-06-01,7721.701400875033,7710.272268120281,11.429132754751663,0.8021692575579189,False,28.4375,93.54166666666667,82.20833333333333,811.0
2025-07-13,5469.947884412489,5459.29725441664,10.650629995849158,0.8029691478044921,False,27.370833333333334,74.16666666666667,83.75,792.0
2026-01-11,11076.52070018485,11066.279752071405,10.240948113445484,0.8059214195419798,False,25.445833333333336,80.75,75.83333333333333,715.0
2025-07-14,7175.523698704774,7164.18481877301,11.338879931763586,0.8086016386261821,False,26.900000000000002,94.29166666666667,85.54166666666667,782.0
2026-03-27,7923.044018664153,7893.888505605976,29.15551305817644,0.8213561886266065,False,27.375,92.875,74.5,897.0
2025-04-27,6632.960500181419,6623.069229900084,9.891270281334982,0.8282715111721153,False,26.675,95.16666666666667,85.875,891.0
2025-06-29,8184.174774552279,8173.887529737955,10.287244814323458,0.8336221261577696,False,27.2,76.29166666666667,79.79166666666667,802.0
2025-06-12,5669.682530629903,5657.209696431758,12.472834198145392,0.8426716596541297,False,28.412499999999998,86.58333333333333,80.16666666666667,814.0
2025-11-06,7704.73531648017,7695.0537300162905,9.681586463879285,0.8485347141751423,False,28.099999999999998,97.25,76.95833333333333,961.0
2025-07-19,5964.819671624598,5952.0073908477225,12.812280776875923,0.8539331803192353,False,28.441666666666666,88.20833333333333,77.875,869.0
2025-05-01,8276.818737565,8263.535194382133,13.283543182866197,0.8603242603898017,False,26.441666666666666,87.41666666666667,89.41666666666667,821.0
2026-01-06,12906.153708722599,12895.570204511838,10.58350421076102,0.8648932835664943,False,26.020833333333332,98.25,82.625,519.0
2025-09-11,9454.656745896025,9440.611653027854,14.045092868171196,0.889162953236807,False,25.3125,88.16666666666667,89.79166666666667,767.0
2025-06-10,8714.44057021255,8700.01647119793,14.42409901461906,0.9043816556270807,False,27.254166666666666,96.41666666666667,84.0,659.0
2025-10-27,10313.269399394223,10299.030067571966,14.239331822256645,0.9137879624709192,False,27.920833333333334,91.95833333333333,78.125,750.0
2025-04-17,9002.30108391535,8990.309325437045,11.9917584783052,0.9212867637653712,False,26.641666666666666,89.79166666666667,83.20833333333333,828.0
2025-05-03,6633.861144301047,6619.300308778074,14.560835522972411,0.9310790427111422,False,26.75,90.58333333333333,89.0,817.0
2025-06-25,7298.928927709099,7285.9696271268385,12.959300582260767,0.9312129367350781,False,28.558333333333334,84.875,77.58333333333333,770.0
2025-07-06,4192.19821076938,4180.640573491309,11.557637278071525,0.9317672985950228,False,28.075000000000003,33.0,76.91666666666667,852.0
2025-12-02,6654.113024302863,6640.362061573366,13.750962729496678,0.9350152934877659,False,24.333333333333332,95.91666666666667,95.16666666666667,269.0
2025-08-31,7575.33189176369,7561.919984550395,13.411907213294398,0.9397048598217438,False,27.266666666666666,71.125,83.5,858.0
2026-01-03,11639.431663437696,11626.28163831695,13.15002512074534,0.9705838673439109,False,25.579166666666666,99.95833333333333,82.83333333333333,740.0
2025-08-29,7331.065980604856,7317.7685764911,13.297404113755874,0.9960056045052923,False,27.416666666666668,98.375,78.95833333333333,871.0
2025-09-22,8308.899653145158,8288.625151291555,20.274501853602487,1.006481989184194,False,27.233333333333334,79.0,84.83333333333333,868.0
2025-11-24,12781.354309484914,12768.61419414938,12.740115335533119,1.0317094013658472,False,26.866666666666664,99.625,85.33333333333333,623.0
2026-01-29,7393.162395191585,7282.318668751194,110.84372644039104,1.0426584821985896,False,26.270833333333332,68.375,77.5,880.0
2025-05-27,7608.020698525612,7589.921592947214,18.09910557839794,1.0611165735104755,False,27.645833333333332,84.0,85.75,715.0
2025-12-06,7899.847806732888,7882.435595255928,17.412211476959783,1.0621963124234612,False,26.016666666666666,87.66666666666667,83.91666666666667,856.0
2025-12-15,7016.221285047748,7000.753377432551,15.467907615196964,1.082625951729067,False,23.820833333333336,100.0,97.5,306.0
2025-10-13,10735.74081627293,10714.821033324606,20.9197829483237,1.0865412028919903,False,27.066666666666666,98.0,83.20833333333333,760.0
2026-03-30,6832.762462300475,6729.712698871562,103.04976342891314,1.1092285606933716,False,26.9375,98.375,84.125,941.0
2025-09-29,10726.053050125483,10703.475022675262,22.57802745022127,1.1235458420017654,False,27.47083333333333,99.0,80.25,724.0
2025-10-16,7122.109941129478,7098.432004739103,23.67793639037518,1.1270925732644252,False,27.066666666666666,82.66666666666667,84.375,896.0
2025-05-26,4536.441238438174,4517.026968936181,19.41426950199275,1.1803781155680853,False,28.608333333333334,60.166666666666664,77.20833333333333,873.0
2026-02-16,12346.516787591709,12224.123385980565,122.39340161114342,1.1993217197566841,False,25.425,97.0,89.29166666666667,689.0
2025-12-26,11137.002350558894,11120.324820971933,16.6775295869611,1.2215967136003898,False,26.316666666666666,99.91666666666667,87.41666666666667,760.0
2025-09-03,9179.361673972468,9159.885010741727,19.476663230740087,1.3109062100403412,False,26.754166666666666,89.54166666666667,84.25,777.0
2025-10-03,10106.202964170387,10079.134035083272,27.068929087114157,1.3373960726427916,False,26.075,96.625,88.41666666666667,871.0
2025-09-21,7122.60325695092,7096.394390804571,26.208866146348555,1.344203228873882,False,27.40416666666667,46.166666666666664,81.54166666666667,885.0
2026-03-10,6890.756767620075,6699.992977291849,190.7637903282266,1.3453679178268272,False,26.912499999999998,99.0,74.0,1016.0
2025-11-16,11252.284956892456,11232.267511788656,20.017445103800128,1.4182942351606926,False,25.5125,98.91666666666667,91.45833333333333,581.0
2025-10-20,8144.198933447681,8119.024539816267,25.174393631414205,1.439149398024349,False,27.22083333333333,99.79166666666667,84.125,888.0
2026-02-20,12574.92954214125,12327.759646928705,247.16989521254436,1.4517017949615172,False,25.09583333333333,99.79166666666667,86.58333333333333,564.0
2025-06-05,6542.920613105329,6520.342709105424,22.577903999905175,1.4685941853944355,False,27.441666666666666,92.5,85.70833333333333,711.0
2025-08-07,4924.505787758001,4900.049880600476,24.455907157524962,1.473779311343107,False,28.09166666666667,36.25,79.70833333333333,864.0
2026-03-26,5998.1889870727655,5871.212535309441,126.9764517633248,1.5010603669133606,False,27.537499999999998,86.5,73.45833333333333,896.0
2025-05-25,5750.007031521937,5726.880467251893,23.126564270044582,1.505147212464698,False,27.558333333333334,83.16666666666667,84.91666666666667,850.0
2025-05-13,7203.429894969003,7182.249973034237,21.179921934765844,1.508793034780118,False,26.883333333333336,96.91666666666667,86.875,846.0
2025-05-23,6732.65548791308,6711.548023894443,21.107464018637074,1.5245466827495289,False,28.445833333333336,92.75,79.41666666666667,869.0
2026-02-19,10006.068569895524,9753.881860534826,252.18670936069793,1.5823450078527534,False,24.1875,99.91666666666667,93.5,415.0
2026-01-14,7953.24170923472,7932.948824296004,20.29288493871536,1.5950142685858661,False,26.233333333333334,81.5,80.25,826.0
2025-07-01,4551.950288826681,4528.92955305051,23.020735776171023,1.620560614793107,False,28.370833333333334,45.666666666666664,77.91666666666667,844.0
2025-06-20,8020.478139749431,7989.502365725283,30.97577402414754,1.7247062882035806,False,26.925,93.95833333333333,85.79166666666667,587.0
2025-04-21,6977.9253283490825,6953.286647649446,24.638680699636097,1.7429682142874927,False,25.90416666666667,94.91666666666667,89.41666666666667,858.0
2026-03-28,9755.071137035618,9559.538512559802,195.5326244758162,1.8254078366303106,False,27.270833333333332,93.875,76.25,753.0
2025-09-20,9078.875760820945,9045.118260023222,33.75750079772297,1.8405137714654365,False,26.9375,76.04166666666667,82.5,804.0
2026-02-18,11406.25195948979,11123.728708264987,282.52325122480215,1.8548971561722478,False,24.8625,100.0,90.79166666666667,576.0
2025-11-07,8800.307341773196,8773.025489527296,27.281852245900154,1.8835516096344425,False,28.025000000000002,99.58333333333333,75.95833333333333,868.0
2026-03-04,11947.918340006501,11658.369445568103,289.54889443839784,1.9671679244577887,False,26.041666666666668,99.95833333333333,86.75,779.0
2025-11-26,10002.293698167381,9971.57726928798,30.716428879401064,2.004032063325208,False,26.620833333333334,99.83333333333333,85.29166666666667,845.0
2026-01-16,8137.767383921895,8110.918129538843,26.84925438305254,2.0205474335534492,False,26.191666666666666,95.70833333333333,80.54166666666667,840.0
2025-11-14,9850.917105832745,9821.444455034572,29.472650798172253,2.0686160713045214,False,25.84583333333333,98.83333333333333,89.79166666666667,765.0
2025-07-12,10508.92709620527,10481.872296713766,27.054799491505037,2.1240920705526216,False,26.5625,92.125,86.91666666666667,544.0
2025-09-17,6410.20459771675,6376.134392054221,34.07020566252868,2.1284853653386335,False,25.224999999999998,99.95833333333333,93.04166666666667,225.0
2025-04-29,6549.672522109807,6518.754466942682,30.918055167125203,2.154764229747876,False,26.820833333333336,88.08333333333333,85.29166666666667,865.0
2025-12-20,11109.031566800988,11075.573997957752,33.457568843236004,2.2382842336246678,False,26.270833333333332,86.375,86.625,769.0
2025-09-09,9370.668504869354,9335.412369912578,35.256134956776805,2.2585801293603565,False,25.97083333333333,99.79166666666667,88.91666666666667,787.0
2025-04-13,8839.595755000724,8808.526725223568,31.069029777156175,2.277398546674756,False,25.7625,98.33333333333333,90.66666666666667,752.0
2026-01-28,9005.14241796203,8796.984730826813,208.1576871352172,2.283756331858149,False,26.295833333333334,92.54166666666667,75.5,883.0
2025-08-14,8942.09498349064,8901.788560397605,40.306423093035846,2.346000329213135,False,27.291666666666668,95.08333333333333,79.16666666666667,773.0
2026-01-25,8909.76060849661,8783.200266162805,126.56034233380524,2.3568777530211356,False,26.325,95.875,75.70833333333333,878.0
2025-07-26,8200.734197404656,8160.2075755606975,40.52662184395831,2.676038889589271,False,26.825,97.70833333333333,85.625,695.0
2026-01-22,9052.9416205503,8961.702085814868,91.23953473543224,2.75061660834995,False,25.9875,95.04166666666667,72.70833333333333,861.0
2026-01-23,9291.9390702574,9126.959776481299,164.97929377610126,3.528115879564622,False,26.191666666666666,99.83333333333333,73.58333333333333,889.0
2026-01-27,12200.644537469903,11909.668749045615,290.9757884242881,3.7308367963049287,False,26.375,99.95833333333333,71.45833333333333,828.0
2025-04-01,5914.608027744535,5920.69545053109,-6.087422786554271,,False,27.21666666666667,86.33333333333333,82.95833333333333,945.0
2025-04-02,8598.683769297086,8618.75750814708,-20.073738849994697,,False,26.395833333333332,73.29166666666667,84.20833333333333,874.0
2025-04-03,7236.295314410526,7225.795118001057,10.500196409469027,,False,25.891666666666666,84.83333333333333,88.375,928.0
2025-04-04,8057.467776664378,8044.635038710535,12.832737953843207,,False,26.083333333333332,94.04166666666667,89.16666666666667,796.0
2025-04-05,8259.270419034734,8266.864575346579,-7.594156311844927,,False,26.370833333333334,88.375,87.125,815.0
2025-04-06,6802.665441817573,6796.741930140636,5.923511676936869,,False,26.241666666666664,76.33333333333333,88.33333333333333,920.0
